entry,at,order
"The player ""Sean @ 6Vj8h9FQMu"" passed the room ownership to ""Charlie @ aABpeVhrzE"".",2020-11-26T05:50:19.919Z,160636981992100
"""Ben @ HxeA6HL5ee"" shows a J♥, 8♥.",2020-11-26T05:43:05.028Z,160636938502900
"-- ending hand #42 --",2020-11-26T05:43:03.511Z,160636938351202
"""Ben @ HxeA6HL5ee"" collected 2 from pot",2020-11-26T05:43:03.511Z,160636938351201
"Uncalled bet of 1 returned to ""Ben @ HxeA6HL5ee""",2020-11-26T05:43:03.511Z,160636938351200
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:43:02.703Z,160636938270400
"""Steve @ vKtqqQXap1"" folds",2020-11-26T05:43:01.811Z,160636938181200
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T05:42:53.135Z,160636937313500
"""Ben @ HxeA6HL5ee"" posts a big blind of 2",2020-11-26T05:41:19.789Z,160636927979107
"""Chad @ 8jqQZhEvdi"" posts a small blind of 1",2020-11-26T05:41:19.789Z,160636927979106
"Your hand is 9♦, A♦",2020-11-26T05:41:19.789Z,160636927979103
"Player stacks: #2 ""Charlie @ aABpeVhrzE"" (171) | #6 ""Steve @ vKtqqQXap1"" (139) | #7 ""Chad @ 8jqQZhEvdi"" (40) | #10 ""Ben @ HxeA6HL5ee"" (50)",2020-11-26T05:41:19.789Z,160636927979101
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""Steve @ vKtqqQXap1"") --",2020-11-26T05:41:19.789Z,160636927979100
"""Charlie @ aABpeVhrzE"" shows a 8♠, 4♦.",2020-11-26T05:40:57.489Z,160636925749000
"-- ending hand #41 --",2020-11-26T05:40:50.956Z,160636925095802
"""Steve @ vKtqqQXap1"" collected 48 from pot with Two Pair, 10's & 3's (combination: 10♥, 10♠, 3♠, 3♥, Q♣)",2020-11-26T05:40:50.956Z,160636925095801
"""Steve @ vKtqqQXap1"" shows a 10♥, 3♠.",2020-11-26T05:40:50.956Z,160636925095800
"""Charlie @ aABpeVhrzE"" calls 12",2020-11-26T05:40:50.151Z,160636925015200
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:40:03.528Z,160636920352900
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:39:57.015Z,160636919701600
"""Steve @ vKtqqQXap1"" bets 12",2020-11-26T05:39:52.503Z,160636919250300
"river: 5♥, 2♦, 3♥, Q♣ [10♠]",2020-11-26T05:39:31.208Z,160636917121500
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T05:39:30.396Z,160636917039700
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:39:24.972Z,160636916497300
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:39:18.525Z,160636915852600
"""Charlie @ aABpeVhrzE"" bets 2",2020-11-26T05:39:00.140Z,160636914014100
"""Ben @ HxeA6HL5ee"" checks",2020-11-26T05:38:56.373Z,160636913637400
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T05:38:51.586Z,160636913158600
"""Steve @ vKtqqQXap1"" checks",2020-11-26T05:38:48.631Z,160636912863200
"turn: 5♥, 2♦, 3♥ [Q♣]",2020-11-26T05:38:35.107Z,160636911510800
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:38:34.297Z,160636911429800
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:38:26.115Z,160636910611500
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:38:13.343Z,160636909334400
"""Ben @ HxeA6HL5ee"" bets 2",2020-11-26T05:38:09.719Z,160636908972000
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T05:38:00.184Z,160636908018400
"""Steve @ vKtqqQXap1"" checks",2020-11-26T05:37:58.104Z,160636907810500
"flop:  [5♥, 2♦, 3♥]",2020-11-26T05:37:48.431Z,160636906843100
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T05:37:47.623Z,160636906762300
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:37:46.705Z,160636906670500
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:37:41.897Z,160636906189700
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T05:37:31.521Z,160636905152200
"""Chad @ 8jqQZhEvdi"" posts a big blind of 2",2020-11-26T05:37:23.443Z,160636904344407
"""Steve @ vKtqqQXap1"" posts a small blind of 1",2020-11-26T05:37:23.443Z,160636904344406
"Your hand is 10♥, 3♠",2020-11-26T05:37:23.443Z,160636904344403
"Player stacks: #2 ""Charlie @ aABpeVhrzE"" (189) | #6 ""Steve @ vKtqqQXap1"" (109) | #7 ""Chad @ 8jqQZhEvdi"" (46) | #10 ""Ben @ HxeA6HL5ee"" (56)",2020-11-26T05:37:23.443Z,160636904344401
"-- starting hand #41  (No Limit Texas Hold'em) (dealer: ""Charlie @ aABpeVhrzE"") --",2020-11-26T05:37:23.443Z,160636904344400
"-- ending hand #40 --",2020-11-26T05:37:15.537Z,160636903553902
"""Charlie @ aABpeVhrzE"" collected 70 from pot with Three of a Kind, 6's (combination: 6♦, 6♠, 6♣, Q♣, 9♠)",2020-11-26T05:37:15.537Z,160636903553901
"""Charlie @ aABpeVhrzE"" shows a 6♦, 6♠.",2020-11-26T05:37:15.537Z,160636903553900
"""Chad @ 8jqQZhEvdi"" calls 10",2020-11-26T05:37:14.732Z,160636903473300
"""Steve @ vKtqqQXap1"" calls 10",2020-11-26T05:37:12.403Z,160636903240400
"""Charlie @ aABpeVhrzE"" bets 10",2020-11-26T05:36:58.814Z,160636901881500
"river: 3♦, 8♠, Q♣, 6♣ [9♠]",2020-11-26T05:36:38.790Z,160636899879300
"""Chad @ 8jqQZhEvdi"" calls 4",2020-11-26T05:36:37.982Z,160636899798300
"""Steve @ vKtqqQXap1"" calls 4",2020-11-26T05:36:37.083Z,160636899708400
"""Charlie @ aABpeVhrzE"" raises to 4",2020-11-26T05:36:17.243Z,160636897724300
"""Chad @ 8jqQZhEvdi"" bets 2",2020-11-26T05:36:13.202Z,160636897320300
"""Steve @ vKtqqQXap1"" checks",2020-11-26T05:36:01.548Z,160636896154900
"""Charlie @ aABpeVhrzE"" checks",2020-11-26T05:35:56.558Z,160636895655800
"turn: 3♦, 8♠, Q♣ [6♣]",2020-11-26T05:35:50.198Z,160636895019900
"""Charlie @ aABpeVhrzE"" calls 4",2020-11-26T05:35:49.391Z,160636894939200
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:35:46.647Z,160636894665300
"""Chad @ 8jqQZhEvdi"" calls 4",2020-11-26T05:35:40.062Z,160636894006600
"""Steve @ vKtqqQXap1"" raises to 4",2020-11-26T05:35:36.280Z,160636893628100
"""Charlie @ aABpeVhrzE"" bets 2",2020-11-26T05:35:17.564Z,160636891756400
"flop:  [3♦, 8♠, Q♣]",2020-11-26T05:34:58.565Z,160636889856600
"""Ben @ HxeA6HL5ee"" calls 4",2020-11-26T05:34:57.738Z,160636889773800
"""Chad @ 8jqQZhEvdi"" calls 4",2020-11-26T05:34:55.703Z,160636889570400
"""Steve @ vKtqqQXap1"" calls 4",2020-11-26T05:34:49.089Z,160636888909000
"""Charlie @ aABpeVhrzE"" raises to 4",2020-11-26T05:34:44.250Z,160636888425000
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T05:34:38.503Z,160636887850400
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:34:33.034Z,160636887303500
"""Steve @ vKtqqQXap1"" posts a big blind of 2",2020-11-26T05:34:27.901Z,160636886790507
"""Charlie @ aABpeVhrzE"" posts a small blind of 1",2020-11-26T05:34:27.901Z,160636886790506
"Your hand is Q♠, 3♠",2020-11-26T05:34:27.901Z,160636886790503
"Player stacks: #2 ""Charlie @ aABpeVhrzE"" (141) | #6 ""Steve @ vKtqqQXap1"" (131) | #7 ""Chad @ 8jqQZhEvdi"" (68) | #10 ""Ben @ HxeA6HL5ee"" (60)",2020-11-26T05:34:27.901Z,160636886790501
"-- starting hand #40  (No Limit Texas Hold'em) (dealer: ""Ben @ HxeA6HL5ee"") --",2020-11-26T05:34:27.901Z,160636886790500
"""Steve @ vKtqqQXap1"" shows a 10♣, 2♠.",2020-11-26T05:34:15.936Z,160636885593600
"-- ending hand #39 --",2020-11-26T05:34:09.760Z,160636884976102
"""Steve @ vKtqqQXap1"" collected 21 from pot",2020-11-26T05:34:09.760Z,160636884976101
"Uncalled bet of 21 returned to ""Steve @ vKtqqQXap1""",2020-11-26T05:34:09.760Z,160636884976100
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T05:34:08.933Z,160636884893300
"""Steve @ vKtqqQXap1"" bets 21",2020-11-26T05:34:06.027Z,160636884602700
"""Charlie @ aABpeVhrzE"" checks",2020-11-26T05:33:49.707Z,160636882970700
"river: 3♦, A♦, 2♥, 10♥ [7♣]",2020-11-26T05:33:42.182Z,160636882218800
"""Charlie @ aABpeVhrzE"" calls 6",2020-11-26T05:33:41.372Z,160636882137500
"""Steve @ vKtqqQXap1"" raises to 6",2020-11-26T05:33:36.720Z,160636881672100
"""Charlie @ aABpeVhrzE"" bets 2",2020-11-26T05:33:20.202Z,160636880020300
"turn: 3♦, A♦, 2♥ [10♥]",2020-11-26T05:33:08.715Z,160636878871700
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:33:07.902Z,160636878790300
"""Charlie @ aABpeVhrzE"" bets 2",2020-11-26T05:32:53.045Z,160636877304600
"flop:  [3♦, A♦, 2♥]",2020-11-26T05:32:43.984Z,160636876398500
"""Charlie @ aABpeVhrzE"" checks",2020-11-26T05:32:43.174Z,160636876317400
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:32:37.984Z,160636875798500
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:32:33.368Z,160636875336900
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:32:31.575Z,160636875157600
"""Charlie @ aABpeVhrzE"" posts a big blind of 2",2020-11-26T05:32:22.199Z,160636874220007
"""Ben @ HxeA6HL5ee"" posts a small blind of 1",2020-11-26T05:32:22.199Z,160636874220006
"Your hand is 10♣, 2♠",2020-11-26T05:32:22.199Z,160636874220003
"Player stacks: #2 ""Charlie @ aABpeVhrzE"" (151) | #6 ""Steve @ vKtqqQXap1"" (120) | #7 ""Chad @ 8jqQZhEvdi"" (68) | #10 ""Ben @ HxeA6HL5ee"" (61)",2020-11-26T05:32:22.199Z,160636874220001
"-- starting hand #39  (No Limit Texas Hold'em) (dealer: ""Chad @ 8jqQZhEvdi"") --",2020-11-26T05:32:22.199Z,160636874220000
"""Steve @ vKtqqQXap1"" shows a 9♠, Q♣.",2020-11-26T05:31:59.909Z,160636871990900
"-- ending hand #38 --",2020-11-26T05:31:44.553Z,160636870455402
"""Steve @ vKtqqQXap1"" collected 10 from pot",2020-11-26T05:31:44.553Z,160636870455401
"Uncalled bet of 6 returned to ""Steve @ vKtqqQXap1""",2020-11-26T05:31:44.553Z,160636870455400
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:31:43.745Z,160636870374500
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:31:31.347Z,160636869134800
"""Steve @ vKtqqQXap1"" raises to 8",2020-11-26T05:31:27.467Z,160636868746800
"""Ben @ HxeA6HL5ee"" bets 2",2020-11-26T05:31:14.992Z,160636867499300
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T05:31:00.951Z,160636866095200
"flop:  [A♣, 9♥, Q♦]",2020-11-26T05:30:49.678Z,160636864968000
"""Ben @ HxeA6HL5ee"" checks",2020-11-26T05:30:48.873Z,160636864887300
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:30:43.667Z,160636864366800
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:30:42.785Z,160636864278500
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T05:30:25.494Z,160636862549500
"""Ben @ HxeA6HL5ee"" posts a big blind of 2",2020-11-26T05:30:15.455Z,160636861545607
"""Chad @ 8jqQZhEvdi"" posts a small blind of 1",2020-11-26T05:30:15.455Z,160636861545606
"Your hand is 9♠, Q♣",2020-11-26T05:30:15.455Z,160636861545603
"Player stacks: #2 ""Charlie @ aABpeVhrzE"" (151) | #6 ""Steve @ vKtqqQXap1"" (114) | #7 ""Chad @ 8jqQZhEvdi"" (70) | #10 ""Ben @ HxeA6HL5ee"" (65)",2020-11-26T05:30:15.455Z,160636861545601
"-- starting hand #38  (No Limit Texas Hold'em) (dealer: ""Steve @ vKtqqQXap1"") --",2020-11-26T05:30:15.455Z,160636861545600
"""Steve @ vKtqqQXap1"" shows a 5♥, J♣.",2020-11-26T05:29:31.949Z,160636857195700
"-- ending hand #37 --",2020-11-26T05:29:19.785Z,160636855978703
"""Chad @ 8jqQZhEvdi"" shows a Q♥, 8♥.",2020-11-26T05:29:19.785Z,160636855978702
"""Charlie @ aABpeVhrzE"" collected 30 from pot with Two Pair, J's & 7's (combination: J♥, J♠, 7♥, 7♦, 4♥)",2020-11-26T05:29:19.785Z,160636855978701
"""Charlie @ aABpeVhrzE"" shows a 4♥, J♥.",2020-11-26T05:29:19.785Z,160636855978700
"""Charlie @ aABpeVhrzE"" checks",2020-11-26T05:29:18.962Z,160636855896200
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T05:29:13.242Z,160636855324300
"river: 3♥, 2♦, 7♥, J♠ [7♦]",2020-11-26T05:29:04.554Z,160636854455900
"""Chad @ 8jqQZhEvdi"" calls 8",2020-11-26T05:29:03.749Z,160636854375000
"""Charlie @ aABpeVhrzE"" raises to 8",2020-11-26T05:28:59.824Z,160636853982500
"""Chad @ 8jqQZhEvdi"" bets 4",2020-11-26T05:28:52.423Z,160636853242400
"turn: 3♥, 2♦, 7♥ [J♠]",2020-11-26T05:28:45.229Z,160636852523100
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:28:44.423Z,160636852442400
"""Chad @ 8jqQZhEvdi"" bets 2",2020-11-26T05:28:40.389Z,160636852039200
"flop:  [3♥, 2♦, 7♥]",2020-11-26T05:28:14.866Z,160636849486700
"""Steve @ vKtqqQXap1"" folds",2020-11-26T05:28:14.059Z,160636849406000
"""Charlie @ aABpeVhrzE"" calls 4",2020-11-26T05:27:33.157Z,160636845315800
"""Chad @ 8jqQZhEvdi"" raises to 4",2020-11-26T05:27:28.125Z,160636844812500
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:27:24.691Z,160636844469200
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:27:12.511Z,160636843251200
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:27:06.913Z,160636842691400
"""Chad @ 8jqQZhEvdi"" posts a big blind of 2",2020-11-26T05:27:00.182Z,160636842018608
"""Steve @ vKtqqQXap1"" posts a small blind of 1",2020-11-26T05:27:00.182Z,160636842018607
"Your hand is 5♥, J♣",2020-11-26T05:27:00.182Z,160636842018604
"Player stacks: #2 ""Charlie @ aABpeVhrzE"" (135) | #6 ""Steve @ vKtqqQXap1"" (116) | #7 ""Chad @ 8jqQZhEvdi"" (84) | #10 ""Ben @ HxeA6HL5ee"" (65)",2020-11-26T05:27:00.182Z,160636842018602
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""Charlie @ aABpeVhrzE"") --",2020-11-26T05:27:00.182Z,160636842018601
"The player ""Sean @ 6Vj8h9FQMu"" quits the game with a stack of 0.",2020-11-26T05:27:00.182Z,160636842018600
"-- ending hand #36 --",2020-11-26T05:26:35.019Z,160636839502004
"""Sean @ 6Vj8h9FQMu"" shows a J♦, 4♣.",2020-11-26T05:26:35.019Z,160636839502003
"""Charlie @ aABpeVhrzE"" collected 50 from pot with Two Pair, J's & 5's (combination: J♣, J♠, 5♠, 5♥, K♠)",2020-11-26T05:26:35.019Z,160636839502002
"""Charlie @ aABpeVhrzE"" shows a J♣, 5♠.",2020-11-26T05:26:35.019Z,160636839502001
"Uncalled bet of 85 returned to ""Charlie @ aABpeVhrzE""",2020-11-26T05:26:35.019Z,160636839502000
"""Sean @ 6Vj8h9FQMu"" calls 18 and go all in",2020-11-26T05:26:34.202Z,160636839420300
"""Charlie @ aABpeVhrzE"" bets 103 and go all in",2020-11-26T05:26:21.436Z,160636838143700
"river: 4♦, J♠, K♠, 2♦ [5♥]",2020-11-26T05:26:02.446Z,160636836245000
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T05:26:01.637Z,160636836163700
"""Charlie @ aABpeVhrzE"" bets 2",2020-11-26T05:25:57.281Z,160636835728200
"turn: 4♦, J♠, K♠ [2♦]",2020-11-26T05:25:37.637Z,160636833764100
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T05:25:36.826Z,160636833682600
"""Steve @ vKtqqQXap1"" folds",2020-11-26T05:25:33.508Z,160636833350900
"""Charlie @ aABpeVhrzE"" bets 2",2020-11-26T05:24:36.235Z,160636827623500
"flop:  [4♦, J♠, K♠]",2020-11-26T05:24:27.480Z,160636826748200
"""Steve @ vKtqqQXap1"" checks",2020-11-26T05:24:26.671Z,160636826667200
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:24:18.867Z,160636825886800
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T05:24:15.666Z,160636825566700
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:24:10.149Z,160636825015000
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:22:01.373Z,160636812137400
"""Steve @ vKtqqQXap1"" posts a big blind of 2",2020-11-26T05:21:56.843Z,160636811684408
"""Charlie @ aABpeVhrzE"" posts a small blind of 1",2020-11-26T05:21:56.843Z,160636811684407
"Your hand is A♠, 6♦",2020-11-26T05:21:56.843Z,160636811684404
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (24) | #2 ""Charlie @ aABpeVhrzE"" (109) | #6 ""Steve @ vKtqqQXap1"" (118) | #7 ""Chad @ 8jqQZhEvdi"" (84) | #10 ""Ben @ HxeA6HL5ee"" (65)",2020-11-26T05:21:56.843Z,160636811684401
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""Sean @ 6Vj8h9FQMu"") --",2020-11-26T05:21:56.843Z,160636811684400
"-- ending hand #35 --",2020-11-26T05:21:49.130Z,160636810913102
"""Charlie @ aABpeVhrzE"" collected 6 from pot",2020-11-26T05:21:49.130Z,160636810913101
"Uncalled bet of 2 returned to ""Charlie @ aABpeVhrzE""",2020-11-26T05:21:49.130Z,160636810913100
"""Sean @ 6Vj8h9FQMu"" folds",2020-11-26T05:21:48.319Z,160636810832000
"""Steve @ vKtqqQXap1"" folds",2020-11-26T05:21:28.882Z,160636808888300
"""Charlie @ aABpeVhrzE"" bets 2",2020-11-26T05:21:00.632Z,160636806063300
"""Sean @ 6Vj8h9FQMu"" checks",2020-11-26T05:20:56.740Z,160636805674100
"flop:  [6♥, 5♥, 2♦]",2020-11-26T05:20:44.680Z,160636804468100
"""Charlie @ aABpeVhrzE"" checks",2020-11-26T05:20:43.868Z,160636804386900
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T05:20:29.975Z,160636802997500
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:19:37.843Z,160636797784400
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:19:37.001Z,160636797700200
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:19:34.159Z,160636797416000
"""Charlie @ aABpeVhrzE"" posts a big blind of 2",2020-11-26T05:19:03.161Z,160636794316308
"""Sean @ 6Vj8h9FQMu"" posts a small blind of 1",2020-11-26T05:19:03.161Z,160636794316307
"Your hand is 6♣, K♦",2020-11-26T05:19:03.161Z,160636794316304
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (26) | #2 ""Charlie @ aABpeVhrzE"" (105) | #6 ""Steve @ vKtqqQXap1"" (120) | #7 ""Chad @ 8jqQZhEvdi"" (84) | #10 ""Ben @ HxeA6HL5ee"" (65)",2020-11-26T05:19:03.161Z,160636794316301
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""Ben @ HxeA6HL5ee"") --",2020-11-26T05:19:03.161Z,160636794316300
"-- ending hand #34 --",2020-11-26T05:18:57.929Z,160636793793202
"""Charlie @ aABpeVhrzE"" collected 20 from pot",2020-11-26T05:18:57.929Z,160636793793201
"Uncalled bet of 8 returned to ""Charlie @ aABpeVhrzE""",2020-11-26T05:18:57.929Z,160636793793200
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:18:57.115Z,160636793711500
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:18:31.818Z,160636791181800
"""Charlie @ aABpeVhrzE"" bets 8",2020-11-26T05:18:29.900Z,160636790990100
"""Ben @ HxeA6HL5ee"" checks",2020-11-26T05:18:22.808Z,160636790280900
"turn: J♣, 6♥, 8♥ [K♥]",2020-11-26T05:18:17.118Z,160636789712000
"""Ben @ HxeA6HL5ee"" calls 4",2020-11-26T05:18:16.311Z,160636789631400
"""Chad @ 8jqQZhEvdi"" calls 4",2020-11-26T05:18:09.534Z,160636788953500
"""Charlie @ aABpeVhrzE"" raises to 4",2020-11-26T05:17:58.058Z,160636787805800
"""Sean @ 6Vj8h9FQMu"" folds",2020-11-26T05:17:48.547Z,160636786854800
"""Ben @ HxeA6HL5ee"" bets 2",2020-11-26T05:17:36.504Z,160636785650500
"flop:  [J♣, 6♥, 8♥]",2020-11-26T05:17:09.605Z,160636782960600
"""Sean @ 6Vj8h9FQMu"" checks",2020-11-26T05:17:08.800Z,160636782880100
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T05:17:07.944Z,160636782794500
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:17:01.081Z,160636782108200
"""Steve @ vKtqqQXap1"" folds",2020-11-26T05:16:55.453Z,160636781545400
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:16:54.603Z,160636781460400
"""Sean @ 6Vj8h9FQMu"" posts a big blind of 2",2020-11-26T05:16:41.105Z,160636780110608
"""Ben @ HxeA6HL5ee"" posts a small blind of 1",2020-11-26T05:16:41.105Z,160636780110607
