entry,at,order
"Your hand is 8♦, 4♣",2020-11-26T05:16:41.105Z,160636780110604
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (28) | #2 ""Charlie @ aABpeVhrzE"" (91) | #6 ""Steve @ vKtqqQXap1"" (120) | #7 ""Chad @ 8jqQZhEvdi"" (90) | #10 ""Ben @ HxeA6HL5ee"" (71)",2020-11-26T05:16:41.105Z,160636780110601
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""Chad @ 8jqQZhEvdi"") --",2020-11-26T05:16:41.105Z,160636780110600
"-- ending hand #33 --",2020-11-26T05:16:28.104Z,160636778810402
"""Ben @ HxeA6HL5ee"" collected 12 from pot",2020-11-26T05:16:28.104Z,160636778810401
"Uncalled bet of 2 returned to ""Ben @ HxeA6HL5ee""",2020-11-26T05:16:28.104Z,160636778810400
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T05:16:27.289Z,160636778728900
"""Ben @ HxeA6HL5ee"" bets 2",2020-11-26T05:16:23.999Z,160636778400000
"turn: Q♣, 3♥, 4♥ [Q♠]",2020-11-26T05:16:19.678Z,160636777968000
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:16:18.873Z,160636777887400
"""Steve @ vKtqqQXap1"" folds",2020-11-26T05:16:13.979Z,160636777398000
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:15:56.047Z,160636775604800
"""Ben @ HxeA6HL5ee"" bets 2",2020-11-26T05:15:50.801Z,160636775080200
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T05:15:42.705Z,160636774270600
"flop:  [Q♣, 3♥, 4♥]",2020-11-26T05:15:34.230Z,160636773423200
"""Ben @ HxeA6HL5ee"" checks",2020-11-26T05:15:33.424Z,160636773342500
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:15:26.436Z,160636772643700
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:15:23.567Z,160636772356700
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:15:15.650Z,160636771565100
"""Sean @ 6Vj8h9FQMu"" folds",2020-11-26T05:15:01.602Z,160636770160300
"""Ben @ HxeA6HL5ee"" posts a big blind of 2",2020-11-26T05:14:49.039Z,160636768904008
"""Chad @ 8jqQZhEvdi"" posts a small blind of 1",2020-11-26T05:14:49.039Z,160636768904007
"Your hand is 4♦, 5♠",2020-11-26T05:14:49.039Z,160636768904004
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (28) | #2 ""Charlie @ aABpeVhrzE"" (95) | #6 ""Steve @ vKtqqQXap1"" (122) | #7 ""Chad @ 8jqQZhEvdi"" (92) | #10 ""Ben @ HxeA6HL5ee"" (63)",2020-11-26T05:14:49.039Z,160636768904001
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""Steve @ vKtqqQXap1"") --",2020-11-26T05:14:49.039Z,160636768904000
"""Chad @ 8jqQZhEvdi"" shows a 8♠, 8♣.",2020-11-26T05:14:43.183Z,160636768318400
"-- ending hand #32 --",2020-11-26T05:14:40.933Z,160636768093402
"""Chad @ 8jqQZhEvdi"" collected 16 from pot",2020-11-26T05:14:40.933Z,160636768093401
"Uncalled bet of 2 returned to ""Chad @ 8jqQZhEvdi""",2020-11-26T05:14:40.933Z,160636768093400
"""Steve @ vKtqqQXap1"" folds",2020-11-26T05:14:40.128Z,160636768012800
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T05:14:16.144Z,160636765614500
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:14:11.937Z,160636765193800
"""Chad @ 8jqQZhEvdi"" bets 2",2020-11-26T05:13:41.528Z,160636762152900
"""Steve @ vKtqqQXap1"" checks",2020-11-26T05:13:39.376Z,160636761937700
"flop:  [4♥, 9♣, A♥]",2020-11-26T05:13:21.238Z,160636760123900
"""Steve @ vKtqqQXap1"" calls 4",2020-11-26T05:13:20.431Z,160636760043200
"""Charlie @ aABpeVhrzE"" calls 4",2020-11-26T05:12:39.080Z,160636755908100
"""Ben @ HxeA6HL5ee"" calls 4",2020-11-26T05:12:35.411Z,160636755541200
"""Chad @ 8jqQZhEvdi"" raises to 4",2020-11-26T05:12:27.472Z,160636754747300
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:12:20.714Z,160636754071400
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:12:19.858Z,160636753985900
"""Sean @ 6Vj8h9FQMu"" folds",2020-11-26T05:12:16.948Z,160636753694900
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T05:12:05.850Z,160636752585100
"""Chad @ 8jqQZhEvdi"" posts a big blind of 2",2020-11-26T05:12:01.313Z,160636752131508
"""Steve @ vKtqqQXap1"" posts a small blind of 1",2020-11-26T05:12:01.313Z,160636752131507
"Your hand is J♠, Q♥",2020-11-26T05:12:01.313Z,160636752131504
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (28) | #2 ""Charlie @ aABpeVhrzE"" (99) | #6 ""Steve @ vKtqqQXap1"" (126) | #7 ""Chad @ 8jqQZhEvdi"" (80) | #10 ""Ben @ HxeA6HL5ee"" (67)",2020-11-26T05:12:01.313Z,160636752131501
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""Charlie @ aABpeVhrzE"") --",2020-11-26T05:12:01.313Z,160636752131500
"""Chad @ 8jqQZhEvdi"" shows a J♥, K♠.",2020-11-26T05:11:52.151Z,160636751215100
"-- ending hand #31 --",2020-11-26T05:11:44.047Z,160636750404902
"""Steve @ vKtqqQXap1"" collected 13 from pot with Three of a Kind, 10's (combination: 10♥, 10♦, 10♣, Q♣, 7♣)",2020-11-26T05:11:44.047Z,160636750404901
"""Steve @ vKtqqQXap1"" shows a 7♣, 10♥.",2020-11-26T05:11:44.047Z,160636750404900
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:11:43.233Z,160636750323400
"""Steve @ vKtqqQXap1"" bets 2",2020-11-26T05:11:41.463Z,160636750146400
"river: Q♣, 10♦, 3♥, 4♠ [10♣]",2020-11-26T05:11:38.664Z,160636749866700
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T05:11:37.858Z,160636749785900
"""Steve @ vKtqqQXap1"" checks",2020-11-26T05:11:36.150Z,160636749615100
"turn: Q♣, 10♦, 3♥ [4♠]",2020-11-26T05:11:28.093Z,160636748809400
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:11:27.283Z,160636748728400
"""Chad @ 8jqQZhEvdi"" bets 2",2020-11-26T05:11:23.229Z,160636748323000
"""Steve @ vKtqqQXap1"" checks",2020-11-26T05:11:20.144Z,160636748014400
"flop:  [Q♣, 10♦, 3♥]",2020-11-26T05:10:49.415Z,160636744941600
"""Steve @ vKtqqQXap1"" checks",2020-11-26T05:10:48.608Z,160636744860900
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T05:10:44.043Z,160636744404300
"""Sean @ 6Vj8h9FQMu"" folds",2020-11-26T05:10:33.448Z,160636743344900
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:10:30.955Z,160636743095600
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:10:22.100Z,160636742210100
"""Steve @ vKtqqQXap1"" posts a big blind of 2",2020-11-26T05:10:18.636Z,160636741863708
"""Charlie @ aABpeVhrzE"" posts a small blind of 1",2020-11-26T05:10:18.636Z,160636741863707
"Your hand is 7♣, 10♥",2020-11-26T05:10:18.636Z,160636741863704
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (28) | #2 ""Charlie @ aABpeVhrzE"" (100) | #6 ""Steve @ vKtqqQXap1"" (119) | #7 ""Chad @ 8jqQZhEvdi"" (86) | #10 ""Ben @ HxeA6HL5ee"" (67)",2020-11-26T05:10:18.636Z,160636741863701
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""Sean @ 6Vj8h9FQMu"") --",2020-11-26T05:10:18.636Z,160636741863700
"-- ending hand #30 --",2020-11-26T05:10:08.099Z,160636740810102
"""Charlie @ aABpeVhrzE"" collected 36 from pot with Full House, K's over 10's (combination: K♣, K♦, K♥, 10♥, 10♣)",2020-11-26T05:10:08.099Z,160636740810101
"""Charlie @ aABpeVhrzE"" shows a K♣, 10♥.",2020-11-26T05:10:08.099Z,160636740810100
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T05:10:07.293Z,160636740729400
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T05:10:02.275Z,160636740229300
"""Charlie @ aABpeVhrzE"" bets 2",2020-11-26T05:09:59.102Z,160636739910300
"""Sean @ 6Vj8h9FQMu"" checks",2020-11-26T05:09:47.642Z,160636738764200
"river: K♦, K♥, 8♣, 10♣ [3♦]",2020-11-26T05:07:56.035Z,160636727603900
"""Sean @ 6Vj8h9FQMu"" calls 4",2020-11-26T05:07:55.220Z,160636727522100
"""Ben @ HxeA6HL5ee"" calls 4",2020-11-26T05:07:51.740Z,160636727174100
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:07:25.159Z,160636724516000
"""Charlie @ aABpeVhrzE"" raises to 4",2020-11-26T05:07:21.964Z,160636724196400
"""Sean @ 6Vj8h9FQMu"" bets 2",2020-11-26T05:07:13.325Z,160636723332600
"turn: K♦, K♥, 8♣ [10♣]",2020-11-26T05:06:50.641Z,160636721064600
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T05:06:49.820Z,160636720983600
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:06:39.923Z,160636719992400
"""Steve @ vKtqqQXap1"" folds",2020-11-26T05:06:39.038Z,160636719903900
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T05:05:06.818Z,160636710681900
"""Sean @ 6Vj8h9FQMu"" bets 2",2020-11-26T05:04:56.384Z,160636709638500
"flop:  [K♦, K♥, 8♣]",2020-11-26T05:04:42.430Z,160636708243200
"""Charlie @ aABpeVhrzE"" checks",2020-11-26T05:04:41.626Z,160636708162700
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T05:04:39.411Z,160636707941200
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T05:04:34.151Z,160636707415200
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:04:31.987Z,160636707198700
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:04:27.747Z,160636706774800
"""Charlie @ aABpeVhrzE"" posts a big blind of 2",2020-11-26T05:04:21.647Z,160636706164808
"""Sean @ 6Vj8h9FQMu"" posts a small blind of 1",2020-11-26T05:04:21.647Z,160636706164807
"Your hand is Q♦, 7♦",2020-11-26T05:04:21.647Z,160636706164804
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (38) | #2 ""Charlie @ aABpeVhrzE"" (74) | #6 ""Steve @ vKtqqQXap1"" (121) | #7 ""Chad @ 8jqQZhEvdi"" (90) | #10 ""Ben @ HxeA6HL5ee"" (77)",2020-11-26T05:04:21.647Z,160636706164801
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""Ben @ HxeA6HL5ee"") --",2020-11-26T05:04:21.647Z,160636706164800
"-- ending hand #29 --",2020-11-26T05:04:07.877Z,160636704787803
"""Sean @ 6Vj8h9FQMu"" shows a 8♠, 5♥.",2020-11-26T05:04:07.877Z,160636704787802
"""Steve @ vKtqqQXap1"" collected 19 from pot with Pair, A's (combination: A♣, A♦, K♥, 10♠, 5♦)",2020-11-26T05:04:07.877Z,160636704787801
"""Steve @ vKtqqQXap1"" shows a A♣, 2♠.",2020-11-26T05:04:07.877Z,160636704787800
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:04:07.058Z,160636704705800
"""Sean @ 6Vj8h9FQMu"" bets 2",2020-11-26T05:04:04.650Z,160636704465500
"river: 10♠, 5♦, A♦, 3♠ [K♥]",2020-11-26T05:03:57.726Z,160636703772800
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:03:56.918Z,160636703691900
"""Sean @ 6Vj8h9FQMu"" bets 2",2020-11-26T05:03:48.568Z,160636702856800
"turn: 10♠, 5♦, A♦ [3♠]",2020-11-26T05:03:43.589Z,160636702359100
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T05:03:42.784Z,160636702278500
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T05:03:36.736Z,160636701673600
"""Steve @ vKtqqQXap1"" bets 2",2020-11-26T05:03:24.045Z,160636700404600
"""Sean @ 6Vj8h9FQMu"" checks",2020-11-26T05:03:14.325Z,160636699432600
"flop:  [10♠, 5♦, A♦]",2020-11-26T05:03:02.351Z,160636698235200
"""Sean @ 6Vj8h9FQMu"" checks",2020-11-26T05:03:01.545Z,160636698154600
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T05:02:55.217Z,160636697521800
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:02:49.122Z,160636696912200
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T05:02:32.227Z,160636695222700
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T05:02:31.351Z,160636695135900
"""Sean @ 6Vj8h9FQMu"" posts a big blind of 2",2020-11-26T05:02:23.426Z,160636694342608
"""Ben @ HxeA6HL5ee"" posts a small blind of 1",2020-11-26T05:02:23.426Z,160636694342607
"Your hand is A♣, 2♠",2020-11-26T05:02:23.426Z,160636694342604
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (46) | #2 ""Charlie @ aABpeVhrzE"" (74) | #6 ""Steve @ vKtqqQXap1"" (110) | #7 ""Chad @ 8jqQZhEvdi"" (92) | #10 ""Ben @ HxeA6HL5ee"" (78)",2020-11-26T05:02:23.426Z,160636694342601
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""Chad @ 8jqQZhEvdi"") --",2020-11-26T05:02:23.426Z,160636694342600
"-- ending hand #28 --",2020-11-26T05:02:06.245Z,160636692624604
"""Ben @ HxeA6HL5ee"" collected 11 from pot with Straight, 6 High (combination: 6♣, 5♦, 4♥, 3♠, 2♥)",2020-11-26T05:02:06.245Z,160636692624603
"""Ben @ HxeA6HL5ee"" shows a 5♦, 6♣.",2020-11-26T05:02:06.245Z,160636692624602
"""Chad @ 8jqQZhEvdi"" collected 11 from pot with Straight, 6 High (combination: 6♠, 5♠, 4♥, 3♠, 2♥)",2020-11-26T05:02:06.245Z,160636692624601
"""Chad @ 8jqQZhEvdi"" shows a 5♠, 6♠.",2020-11-26T05:02:06.245Z,160636692624600
"""Ben @ HxeA6HL5ee"" calls 4",2020-11-26T05:02:05.416Z,160636692542400
"""Chad @ 8jqQZhEvdi"" bets 4",2020-11-26T05:01:54.167Z,160636691417000
"river: 3♠, 10♥, 4♥, J♠ [2♥]",2020-11-26T05:01:38.060Z,160636689806300
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:01:37.255Z,160636689725600
"""Ben @ HxeA6HL5ee"" bets 2",2020-11-26T05:01:32.847Z,160636689284800
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T05:00:58.330Z,160636685833100
"turn: 3♠, 10♥, 4♥ [J♠]",2020-11-26T05:00:53.283Z,160636685328500
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T05:00:52.476Z,160636685247700
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T05:00:47.961Z,160636684796100
"""Ben @ HxeA6HL5ee"" bets 2",2020-11-26T05:00:35.181Z,160636683518200
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T04:59:40.216Z,160636678021900
"flop:  [3♠, 10♥, 4♥]",2020-11-26T04:59:09.916Z,160636674991700
"""Ben @ HxeA6HL5ee"" checks",2020-11-26T04:59:09.111Z,160636674911200
"""Chad @ 8jqQZhEvdi"" calls 2",2020-11-26T04:59:02.145Z,160636674215200
"""Steve @ vKtqqQXap1"" folds",2020-11-26T04:58:59.723Z,160636673972400
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T04:58:47.198Z,160636672719900
"""Sean @ 6Vj8h9FQMu"" folds",2020-11-26T04:58:34.078Z,160636671407900
"""Ben @ HxeA6HL5ee"" posts a big blind of 2",2020-11-26T04:58:19.071Z,160636669907308
"""Chad @ 8jqQZhEvdi"" posts a small blind of 1",2020-11-26T04:58:19.071Z,160636669907307
"Your hand is 5♥, 4♠",2020-11-26T04:58:19.071Z,160636669907304
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (46) | #2 ""Charlie @ aABpeVhrzE"" (76) | #6 ""Steve @ vKtqqQXap1"" (110) | #7 ""Chad @ 8jqQZhEvdi"" (91) | #10 ""Ben @ HxeA6HL5ee"" (77)",2020-11-26T04:58:19.071Z,160636669907301
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""Steve @ vKtqqQXap1"") --",2020-11-26T04:58:19.071Z,160636669907200
"-- ending hand #27 --",2020-11-26T04:58:11.318Z,160636669131903
"""Sean @ 6Vj8h9FQMu"" shows a 5♣, J♠.",2020-11-26T04:58:11.318Z,160636669131902
"""Chad @ 8jqQZhEvdi"" collected 41 from pot with Two Pair, J's & 8's (combination: J♦, J♥, 8♦, 8♥, K♣)",2020-11-26T04:58:11.318Z,160636669131901
"""Chad @ 8jqQZhEvdi"" shows a 8♦, J♦.",2020-11-26T04:58:11.318Z,160636669131900
"""Chad @ 8jqQZhEvdi"" calls 8",2020-11-26T04:58:10.495Z,160636669049600
"""Sean @ 6Vj8h9FQMu"" bets 8",2020-11-26T04:58:07.232Z,160636668723300
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T04:57:59.146Z,160636667914600
"river: J♥, 8♥, 5♠, 6♠ [K♣]",2020-11-26T04:57:49.656Z,160636666965900
"""Chad @ 8jqQZhEvdi"" calls 4",2020-11-26T04:57:48.851Z,160636666885200
"""Steve @ vKtqqQXap1"" folds",2020-11-26T04:57:46.044Z,160636666604500
"""Sean @ 6Vj8h9FQMu"" raises to 4",2020-11-26T04:57:37.485Z,160636665748600
"""Chad @ 8jqQZhEvdi"" bets 2",2020-11-26T04:57:29.170Z,160636664917100
"""Steve @ vKtqqQXap1"" checks",2020-11-26T04:57:27.348Z,160636664734900
"turn: J♥, 8♥, 5♠ [6♠]",2020-11-26T04:57:20.178Z,160636664018000
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T04:57:19.372Z,160636663937300
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T04:57:03.245Z,160636662324600
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T04:56:53.565Z,160636661356600
"""Ben @ HxeA6HL5ee"" folds",2020-11-26T04:56:49.624Z,160636660962400
"""Chad @ 8jqQZhEvdi"" bets 2",2020-11-26T04:56:44.962Z,160636660496300
"""Steve @ vKtqqQXap1"" checks",2020-11-26T04:56:42.288Z,160636660228900
"flop:  [J♥, 8♥, 5♠]",2020-11-26T04:56:34.433Z,160636659443700
"""Chad @ 8jqQZhEvdi"" checks",2020-11-26T04:56:33.628Z,160636659362900
"""Steve @ vKtqqQXap1"" calls 2",2020-11-26T04:56:29.622Z,160636658962400
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T04:56:20.102Z,160636658010300
"""Sean @ 6Vj8h9FQMu"" calls 2",2020-11-26T04:55:54.498Z,160636655449800
"""Ben @ HxeA6HL5ee"" calls 2",2020-11-26T04:55:36.016Z,160636653601700
"""Ben @ HxeA6HL5ee"" posts a missing small blind of 1",2020-11-26T04:55:13.521Z,160636651352711
"""Chad @ 8jqQZhEvdi"" posts a big blind of 2",2020-11-26T04:55:13.521Z,160636651352710
"""Steve @ vKtqqQXap1"" posts a small blind of 1",2020-11-26T04:55:13.521Z,160636651352709
"Your hand is Q♣, 3♥",2020-11-26T04:55:13.521Z,160636651352706
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (62) | #2 ""Charlie @ aABpeVhrzE"" (78) | #6 ""Steve @ vKtqqQXap1"" (114) | #7 ""Chad @ 8jqQZhEvdi"" (66) | #10 ""Ben @ HxeA6HL5ee"" (80)",2020-11-26T04:55:13.521Z,160636651352703
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""Charlie @ aABpeVhrzE"") --",2020-11-26T04:55:13.521Z,160636651352702
"The player ""Ben @ HxeA6HL5ee"" joined the game with a stack of 80.",2020-11-26T04:55:13.521Z,160636651352701
"The player ""Sean @ 6Vj8h9FQMu"" joined the game with a stack of 62.",2020-11-26T04:55:13.521Z,160636651352700
"-- ending hand #26 --",2020-11-26T04:55:09.219Z,160636650922002
"""Steve @ vKtqqQXap1"" collected 2 from pot",2020-11-26T04:55:09.219Z,160636650922001
"Uncalled bet of 1 returned to ""Steve @ vKtqqQXap1""",2020-11-26T04:55:09.219Z,160636650922000
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T04:55:08.412Z,160636650841200
"""Chad @ 8jqQZhEvdi"" folds",2020-11-26T04:55:07.606Z,160636650760700
"""Steve @ vKtqqQXap1"" posts a big blind of 2",2020-11-26T04:55:00.651Z,160636650065206
"""Charlie @ aABpeVhrzE"" posts a small blind of 1",2020-11-26T04:55:00.651Z,160636650065205
"Your hand is 6♥, 6♣",2020-11-26T04:55:00.651Z,160636650065203
"Player stacks: #1 ""Sean @ 6Vj8h9FQMu"" (62) | #2 ""Charlie @ aABpeVhrzE"" (79) | #6 ""Steve @ vKtqqQXap1"" (113) | #7 ""Chad @ 8jqQZhEvdi"" (66) | #10 ""Ben @ HxeA6HL5ee"" (80)",2020-11-26T04:55:00.651Z,160636650065201
"-- starting hand #26  (No Limit Texas Hold'em) (dead button) --",2020-11-26T04:55:00.651Z,160636650065200
"""Chad @ 8jqQZhEvdi"" shows a Q♠, Q♦.",2020-11-26T04:54:58.756Z,160636649875700
"-- ending hand #25 --",2020-11-26T04:54:57.440Z,160636649744102
"""Chad @ 8jqQZhEvdi"" collected 28 from pot",2020-11-26T04:54:57.440Z,160636649744101
"Uncalled bet of 6 returned to ""Chad @ 8jqQZhEvdi""",2020-11-26T04:54:57.440Z,160636649744100
"""Charlie @ aABpeVhrzE"" folds",2020-11-26T04:54:56.628Z,160636649662800
"""Chad @ 8jqQZhEvdi"" raises to 12",2020-11-26T04:54:53.036Z,160636649303700
"""Charlie @ aABpeVhrzE"" bets 6",2020-11-26T04:54:45.506Z,160636648550600
"river: 5♠, 9♦, 6♣, 4♦ [5♣]",2020-11-26T04:54:29.318Z,160636646932500
"""Charlie @ aABpeVhrzE"" calls 2",2020-11-26T04:54:28.513Z,160636646851400
